aco_hnr,Frames,dbm_master_url,error_reason
4.208156449462872,1840,sample_data/subj02_timepoint02.mp4,Pass
,1841,sample_data/subj02_timepoint02.mp4,Pass
,1842,sample_data/subj02_timepoint02.mp4,Pass
,1843,sample_data/subj02_timepoint02.mp4,Pass
,1844,sample_data/subj02_timepoint02.mp4,Pass
,1845,sample_data/subj02_timepoint02.mp4,Pass
,1846,sample_data/subj02_timepoint02.mp4,Pass
,1847,sample_data/subj02_timepoint02.mp4,Pass
,1848,sample_data/subj02_timepoint02.mp4,Pass
,1849,sample_data/subj02_timepoint02.mp4,Pass
6.017717319089662,1850,sample_data/subj02_timepoint02.mp4,Pass
8.057301700546121,1851,sample_data/subj02_timepoint02.mp4,Pass
,1852,sample_data/subj02_timepoint02.mp4,Pass
5.656358760640426,1853,sample_data/subj02_timepoint02.mp4,Pass
3.6000593827240532,1854,sample_data/subj02_timepoint02.mp4,Pass
2.420997382473052,1855,sample_data/subj02_timepoint02.mp4,Pass
,1856,sample_data/subj02_timepoint02.mp4,Pass
,1857,sample_data/subj02_timepoint02.mp4,Pass
,1858,sample_data/subj02_timepoint02.mp4,Pass
,1859,sample_data/subj02_timepoint02.mp4,Pass
,1860,sample_data/subj02_timepoint02.mp4,Pass
,1861,sample_data/subj02_timepoint02.mp4,Pass
,1862,sample_data/subj02_timepoint02.mp4,Pass
,1863,sample_data/subj02_timepoint02.mp4,Pass
,1864,sample_data/subj02_timepoint02.mp4,Pass
,1865,sample_data/subj02_timepoint02.mp4,Pass
,1866,sample_data/subj02_timepoint02.mp4,Pass
,1867,sample_data/subj02_timepoint02.mp4,Pass
,1868,sample_data/subj02_timepoint02.mp4,Pass
,1869,sample_data/subj02_timepoint02.mp4,Pass
,1870,sample_data/subj02_timepoint02.mp4,Pass
,1871,sample_data/subj02_timepoint02.mp4,Pass
,1872,sample_data/subj02_timepoint02.mp4,Pass
,1873,sample_data/subj02_timepoint02.mp4,Pass
,1874,sample_data/subj02_timepoint02.mp4,Pass
,1875,sample_data/subj02_timepoint02.mp4,Pass
,1876,sample_data/subj02_timepoint02.mp4,Pass
,1877,sample_data/subj02_timepoint02.mp4,Pass
,1878,sample_data/subj02_timepoint02.mp4,Pass
,1879,sample_data/subj02_timepoint02.mp4,Pass
,1880,sample_data/subj02_timepoint02.mp4,Pass
,1881,sample_data/subj02_timepoint02.mp4,Pass
,1882,sample_data/subj02_timepoint02.mp4,Pass
,1883,sample_data/subj02_timepoint02.mp4,Pass
,1884,sample_data/subj02_timepoint02.mp4,Pass
,1885,sample_data/subj02_timepoint02.mp4,Pass
,1886,sample_data/subj02_timepoint02.mp4,Pass
,1887,sample_data/subj02_timepoint02.mp4,Pass
,1888,sample_data/subj02_timepoint02.mp4,Pass
,1889,sample_data/subj02_timepoint02.mp4,Pass
,1890,sample_data/subj02_timepoint02.mp4,Pass
,1891,sample_data/subj02_timepoint02.mp4,Pass
,1892,sample_data/subj02_timepoint02.mp4,Pass
,1893,sample_data/subj02_timepoint02.mp4,Pass
,1894,sample_data/subj02_timepoint02.mp4,Pass
,1895,sample_data/subj02_timepoint02.mp4,Pass
,1896,sample_data/subj02_timepoint02.mp4,Pass
,1897,sample_data/subj02_timepoint02.mp4,Pass
,1898,sample_data/subj02_timepoint02.mp4,Pass
,1899,sample_data/subj02_timepoint02.mp4,Pass
,1900,sample_data/subj02_timepoint02.mp4,Pass
,1901,sample_data/subj02_timepoint02.mp4,Pass
,1902,sample_data/subj02_timepoint02.mp4,Pass
,1903,sample_data/subj02_timepoint02.mp4,Pass
,1904,sample_data/subj02_timepoint02.mp4,Pass
,1905,sample_data/subj02_timepoint02.mp4,Pass
,1906,sample_data/subj02_timepoint02.mp4,Pass
,1907,sample_data/subj02_timepoint02.mp4,Pass
,1908,sample_data/subj02_timepoint02.mp4,Pass
,1909,sample_data/subj02_timepoint02.mp4,Pass
,1910,sample_data/subj02_timepoint02.mp4,Pass
,1911,sample_data/subj02_timepoint02.mp4,Pass
,1912,sample_data/subj02_timepoint02.mp4,Pass
,1913,sample_data/subj02_timepoint02.mp4,Pass
,1914,sample_data/subj02_timepoint02.mp4,Pass
,1915,sample_data/subj02_timepoint02.mp4,Pass
,1916,sample_data/subj02_timepoint02.mp4,Pass
,1917,sample_data/subj02_timepoint02.mp4,Pass
,1918,sample_data/subj02_timepoint02.mp4,Pass
,1919,sample_data/subj02_timepoint02.mp4,Pass
,1920,sample_data/subj02_timepoint02.mp4,Pass
,1921,sample_data/subj02_timepoint02.mp4,Pass
,1922,sample_data/subj02_timepoint02.mp4,Pass
,1923,sample_data/subj02_timepoint02.mp4,Pass
,1924,sample_data/subj02_timepoint02.mp4,Pass
,1925,sample_data/subj02_timepoint02.mp4,Pass
,1926,sample_data/subj02_timepoint02.mp4,Pass
,1927,sample_data/subj02_timepoint02.mp4,Pass
,1928,sample_data/subj02_timepoint02.mp4,Pass
,1929,sample_data/subj02_timepoint02.mp4,Pass
,1930,sample_data/subj02_timepoint02.mp4,Pass
,1931,sample_data/subj02_timepoint02.mp4,Pass
,1932,sample_data/subj02_timepoint02.mp4,Pass
,1933,sample_data/subj02_timepoint02.mp4,Pass
,1934,sample_data/subj02_timepoint02.mp4,Pass
,1935,sample_data/subj02_timepoint02.mp4,Pass
,1936,sample_data/subj02_timepoint02.mp4,Pass
,1937,sample_data/subj02_timepoint02.mp4,Pass
,1938,sample_data/subj02_timepoint02.mp4,Pass
,1939,sample_data/subj02_timepoint02.mp4,Pass
,1940,sample_data/subj02_timepoint02.mp4,Pass
,1941,sample_data/subj02_timepoint02.mp4,Pass
,1942,sample_data/subj02_timepoint02.mp4,Pass
,1943,sample_data/subj02_timepoint02.mp4,Pass
,1944,sample_data/subj02_timepoint02.mp4,Pass
,1945,sample_data/subj02_timepoint02.mp4,Pass
,1946,sample_data/subj02_timepoint02.mp4,Pass
-1.0430030790364062,1947,sample_data/subj02_timepoint02.mp4,Pass
,1948,sample_data/subj02_timepoint02.mp4,Pass
,1949,sample_data/subj02_timepoint02.mp4,Pass
,1950,sample_data/subj02_timepoint02.mp4,Pass
,1951,sample_data/subj02_timepoint02.mp4,Pass
,1952,sample_data/subj02_timepoint02.mp4,Pass
,1953,sample_data/subj02_timepoint02.mp4,Pass
,1954,sample_data/subj02_timepoint02.mp4,Pass
,1955,sample_data/subj02_timepoint02.mp4,Pass
,1956,sample_data/subj02_timepoint02.mp4,Pass
,1957,sample_data/subj02_timepoint02.mp4,Pass
,1958,sample_data/subj02_timepoint02.mp4,Pass
,1959,sample_data/subj02_timepoint02.mp4,Pass
,1960,sample_data/subj02_timepoint02.mp4,Pass
,1961,sample_data/subj02_timepoint02.mp4,Pass
,1962,sample_data/subj02_timepoint02.mp4,Pass
,1963,sample_data/subj02_timepoint02.mp4,Pass
,1964,sample_data/subj02_timepoint02.mp4,Pass
,1965,sample_data/subj02_timepoint02.mp4,Pass
,1966,sample_data/subj02_timepoint02.mp4,Pass
,1967,sample_data/subj02_timepoint02.mp4,Pass
,1968,sample_data/subj02_timepoint02.mp4,Pass
,1969,sample_data/subj02_timepoint02.mp4,Pass
,1970,sample_data/subj02_timepoint02.mp4,Pass
,1971,sample_data/subj02_timepoint02.mp4,Pass
,1972,sample_data/subj02_timepoint02.mp4,Pass
,1973,sample_data/subj02_timepoint02.mp4,Pass
,1974,sample_data/subj02_timepoint02.mp4,Pass
,1975,sample_data/subj02_timepoint02.mp4,Pass
,1976,sample_data/subj02_timepoint02.mp4,Pass
,1977,sample_data/subj02_timepoint02.mp4,Pass
,1978,sample_data/subj02_timepoint02.mp4,Pass
,1979,sample_data/subj02_timepoint02.mp4,Pass
,1980,sample_data/subj02_timepoint02.mp4,Pass
,1981,sample_data/subj02_timepoint02.mp4,Pass
,1982,sample_data/subj02_timepoint02.mp4,Pass
,1983,sample_data/subj02_timepoint02.mp4,Pass
,1984,sample_data/subj02_timepoint02.mp4,Pass
,1985,sample_data/subj02_timepoint02.mp4,Pass
,1986,sample_data/subj02_timepoint02.mp4,Pass
,1987,sample_data/subj02_timepoint02.mp4,Pass
,1988,sample_data/subj02_timepoint02.mp4,Pass
,1989,sample_data/subj02_timepoint02.mp4,Pass
,1990,sample_data/subj02_timepoint02.mp4,Pass
28.866784070534198,1991,sample_data/subj02_timepoint02.mp4,Pass
22.988462536265462,1992,sample_data/subj02_timepoint02.mp4,Pass
3.125818679520895,1993,sample_data/subj02_timepoint02.mp4,Pass
,1994,sample_data/subj02_timepoint02.mp4,Pass
,1995,sample_data/subj02_timepoint02.mp4,Pass
,1996,sample_data/subj02_timepoint02.mp4,Pass
,1997,sample_data/subj02_timepoint02.mp4,Pass
,1998,sample_data/subj02_timepoint02.mp4,Pass
,1999,sample_data/subj02_timepoint02.mp4,Pass
,2000,sample_data/subj02_timepoint02.mp4,Pass
,2001,sample_data/subj02_timepoint02.mp4,Pass
,2002,sample_data/subj02_timepoint02.mp4,Pass
,2003,sample_data/subj02_timepoint02.mp4,Pass
,2004,sample_data/subj02_timepoint02.mp4,Pass
,2005,sample_data/subj02_timepoint02.mp4,Pass
,2006,sample_data/subj02_timepoint02.mp4,Pass
,2007,sample_data/subj02_timepoint02.mp4,Pass
,2008,sample_data/subj02_timepoint02.mp4,Pass
,2009,sample_data/subj02_timepoint02.mp4,Pass
,2010,sample_data/subj02_timepoint02.mp4,Pass
-3.2512769403351003,2011,sample_data/subj02_timepoint02.mp4,Pass
,2012,sample_data/subj02_timepoint02.mp4,Pass
,2013,sample_data/subj02_timepoint02.mp4,Pass
,2014,sample_data/subj02_timepoint02.mp4,Pass
,2015,sample_data/subj02_timepoint02.mp4,Pass
,2016,sample_data/subj02_timepoint02.mp4,Pass
,2017,sample_data/subj02_timepoint02.mp4,Pass
,2018,sample_data/subj02_timepoint02.mp4,Pass
,2019,sample_data/subj02_timepoint02.mp4,Pass
,2020,sample_data/subj02_timepoint02.mp4,Pass
,2021,sample_data/subj02_timepoint02.mp4,Pass
,2022,sample_data/subj02_timepoint02.mp4,Pass
,2023,sample_data/subj02_timepoint02.mp4,Pass
,2024,sample_data/subj02_timepoint02.mp4,Pass
,2025,sample_data/subj02_timepoint02.mp4,Pass
,2026,sample_data/subj02_timepoint02.mp4,Pass
,2027,sample_data/subj02_timepoint02.mp4,Pass
,2028,sample_data/subj02_timepoint02.mp4,Pass
,2029,sample_data/subj02_timepoint02.mp4,Pass
,2030,sample_data/subj02_timepoint02.mp4,Pass
,2031,sample_data/subj02_timepoint02.mp4,Pass
,2032,sample_data/subj02_timepoint02.mp4,Pass
,2033,sample_data/subj02_timepoint02.mp4,Pass
,2034,sample_data/subj02_timepoint02.mp4,Pass
,2035,sample_data/subj02_timepoint02.mp4,Pass
,2036,sample_data/subj02_timepoint02.mp4,Pass
,2037,sample_data/subj02_timepoint02.mp4,Pass
,2038,sample_data/subj02_timepoint02.mp4,Pass
,2039,sample_data/subj02_timepoint02.mp4,Pass
,2040,sample_data/subj02_timepoint02.mp4,Pass
,2041,sample_data/subj02_timepoint02.mp4,Pass
,2042,sample_data/subj02_timepoint02.mp4,Pass
,2043,sample_data/subj02_timepoint02.mp4,Pass
,2044,sample_data/subj02_timepoint02.mp4,Pass
,2045,sample_data/subj02_timepoint02.mp4,Pass
,2046,sample_data/subj02_timepoint02.mp4,Pass
,2047,sample_data/subj02_timepoint02.mp4,Pass
,2048,sample_data/subj02_timepoint02.mp4,Pass
,2049,sample_data/subj02_timepoint02.mp4,Pass
,2050,sample_data/subj02_timepoint02.mp4,Pass
,2051,sample_data/subj02_timepoint02.mp4,Pass
-2.6969945454614703,2052,sample_data/subj02_timepoint02.mp4,Pass
0.26910105944116697,2053,sample_data/subj02_timepoint02.mp4,Pass
2.7064314852018425,2054,sample_data/subj02_timepoint02.mp4,Pass
3.0576994221568214,2055,sample_data/subj02_timepoint02.mp4,Pass
0.18277424204906995,2056,sample_data/subj02_timepoint02.mp4,Pass
,2057,sample_data/subj02_timepoint02.mp4,Pass
,2058,sample_data/subj02_timepoint02.mp4,Pass
,2059,sample_data/subj02_timepoint02.mp4,Pass
,2060,sample_data/subj02_timepoint02.mp4,Pass
,2061,sample_data/subj02_timepoint02.mp4,Pass
,2062,sample_data/subj02_timepoint02.mp4,Pass
,2063,sample_data/subj02_timepoint02.mp4,Pass
,2064,sample_data/subj02_timepoint02.mp4,Pass
,2065,sample_data/subj02_timepoint02.mp4,Pass
,2066,sample_data/subj02_timepoint02.mp4,Pass
-6.259472611266531,2067,sample_data/subj02_timepoint02.mp4,Pass
-4.431838453379888,2068,sample_data/subj02_timepoint02.mp4,Pass
-1.128653544344165,2069,sample_data/subj02_timepoint02.mp4,Pass
2.3636435527213235,2070,sample_data/subj02_timepoint02.mp4,Pass
6.550538170168289,2071,sample_data/subj02_timepoint02.mp4,Pass
19.301875011739128,2072,sample_data/subj02_timepoint02.mp4,Pass
32.47165105354612,2073,sample_data/subj02_timepoint02.mp4,Pass
,2074,sample_data/subj02_timepoint02.mp4,Pass
,2075,sample_data/subj02_timepoint02.mp4,Pass
,2076,sample_data/subj02_timepoint02.mp4,Pass
,2077,sample_data/subj02_timepoint02.mp4,Pass
,2078,sample_data/subj02_timepoint02.mp4,Pass
,2079,sample_data/subj02_timepoint02.mp4,Pass
,2080,sample_data/subj02_timepoint02.mp4,Pass
,2081,sample_data/subj02_timepoint02.mp4,Pass
,2082,sample_data/subj02_timepoint02.mp4,Pass
,2083,sample_data/subj02_timepoint02.mp4,Pass
,2084,sample_data/subj02_timepoint02.mp4,Pass
,2085,sample_data/subj02_timepoint02.mp4,Pass
,2086,sample_data/subj02_timepoint02.mp4,Pass
,2087,sample_data/subj02_timepoint02.mp4,Pass
,2088,sample_data/subj02_timepoint02.mp4,Pass
,2089,sample_data/subj02_timepoint02.mp4,Pass
,2090,sample_data/subj02_timepoint02.mp4,Pass
,2091,sample_data/subj02_timepoint02.mp4,Pass
,2092,sample_data/subj02_timepoint02.mp4,Pass
,2093,sample_data/subj02_timepoint02.mp4,Pass
,2094,sample_data/subj02_timepoint02.mp4,Pass
,2095,sample_data/subj02_timepoint02.mp4,Pass
,2096,sample_data/subj02_timepoint02.mp4,Pass
,2097,sample_data/subj02_timepoint02.mp4,Pass
,2098,sample_data/subj02_timepoint02.mp4,Pass
,2099,sample_data/subj02_timepoint02.mp4,Pass
,2100,sample_data/subj02_timepoint02.mp4,Pass
-7.3942609183915655,2101,sample_data/subj02_timepoint02.mp4,Pass
-7.2604871703653995,2102,sample_data/subj02_timepoint02.mp4,Pass
-5.935055854941364,2103,sample_data/subj02_timepoint02.mp4,Pass
-4.50642057003781,2104,sample_data/subj02_timepoint02.mp4,Pass
,2105,sample_data/subj02_timepoint02.mp4,Pass
,2106,sample_data/subj02_timepoint02.mp4,Pass
,2107,sample_data/subj02_timepoint02.mp4,Pass
,2108,sample_data/subj02_timepoint02.mp4,Pass
,2109,sample_data/subj02_timepoint02.mp4,Pass
,2110,sample_data/subj02_timepoint02.mp4,Pass
,2111,sample_data/subj02_timepoint02.mp4,Pass
,2112,sample_data/subj02_timepoint02.mp4,Pass
,2113,sample_data/subj02_timepoint02.mp4,Pass
,2114,sample_data/subj02_timepoint02.mp4,Pass
,2115,sample_data/subj02_timepoint02.mp4,Pass
,2116,sample_data/subj02_timepoint02.mp4,Pass
,2117,sample_data/subj02_timepoint02.mp4,Pass
,2118,sample_data/subj02_timepoint02.mp4,Pass
,2119,sample_data/subj02_timepoint02.mp4,Pass
,2120,sample_data/subj02_timepoint02.mp4,Pass
,2121,sample_data/subj02_timepoint02.mp4,Pass
,2122,sample_data/subj02_timepoint02.mp4,Pass
,2123,sample_data/subj02_timepoint02.mp4,Pass
,2124,sample_data/subj02_timepoint02.mp4,Pass
,2125,sample_data/subj02_timepoint02.mp4,Pass
,2126,sample_data/subj02_timepoint02.mp4,Pass
,2127,sample_data/subj02_timepoint02.mp4,Pass
,2128,sample_data/subj02_timepoint02.mp4,Pass
,2129,sample_data/subj02_timepoint02.mp4,Pass
,2130,sample_data/subj02_timepoint02.mp4,Pass
,2131,sample_data/subj02_timepoint02.mp4,Pass
,2132,sample_data/subj02_timepoint02.mp4,Pass
,2133,sample_data/subj02_timepoint02.mp4,Pass
,2134,sample_data/subj02_timepoint02.mp4,Pass
,2135,sample_data/subj02_timepoint02.mp4,Pass
,2136,sample_data/subj02_timepoint02.mp4,Pass
,2137,sample_data/subj02_timepoint02.mp4,Pass
,2138,sample_data/subj02_timepoint02.mp4,Pass
,2139,sample_data/subj02_timepoint02.mp4,Pass
,2140,sample_data/subj02_timepoint02.mp4,Pass
,2141,sample_data/subj02_timepoint02.mp4,Pass
,2142,sample_data/subj02_timepoint02.mp4,Pass
,2143,sample_data/subj02_timepoint02.mp4,Pass
,2144,sample_data/subj02_timepoint02.mp4,Pass
,2145,sample_data/subj02_timepoint02.mp4,Pass
,2146,sample_data/subj02_timepoint02.mp4,Pass
,2147,sample_data/subj02_timepoint02.mp4,Pass
,2148,sample_data/subj02_timepoint02.mp4,Pass
,2149,sample_data/subj02_timepoint02.mp4,Pass
,2150,sample_data/subj02_timepoint02.mp4,Pass
,2151,sample_data/subj02_timepoint02.mp4,Pass
,2152,sample_data/subj02_timepoint02.mp4,Pass
,2153,sample_data/subj02_timepoint02.mp4,Pass
,2154,sample_data/subj02_timepoint02.mp4,Pass
,2155,sample_data/subj02_timepoint02.mp4,Pass
,2156,sample_data/subj02_timepoint02.mp4,Pass
,2157,sample_data/subj02_timepoint02.mp4,Pass
,2158,sample_data/subj02_timepoint02.mp4,Pass
,2159,sample_data/subj02_timepoint02.mp4,Pass
,2160,sample_data/subj02_timepoint02.mp4,Pass
0.7971960626530088,2161,sample_data/subj02_timepoint02.mp4,Pass
8.0060088956601,2162,sample_data/subj02_timepoint02.mp4,Pass
16.015549587856206,2163,sample_data/subj02_timepoint02.mp4,Pass
8.725246146948107,2164,sample_data/subj02_timepoint02.mp4,Pass
2.538928668175908,2165,sample_data/subj02_timepoint02.mp4,Pass
-0.601519840921956,2166,sample_data/subj02_timepoint02.mp4,Pass
-1.4643496385455212,2167,sample_data/subj02_timepoint02.mp4,Pass
0.6665223250803427,2168,sample_data/subj02_timepoint02.mp4,Pass
6.303043850469379,2169,sample_data/subj02_timepoint02.mp4,Pass
15.280124444049584,2170,sample_data/subj02_timepoint02.mp4,Pass
,2171,sample_data/subj02_timepoint02.mp4,Pass
,2172,sample_data/subj02_timepoint02.mp4,Pass
,2173,sample_data/subj02_timepoint02.mp4,Pass
,2174,sample_data/subj02_timepoint02.mp4,Pass
,2175,sample_data/subj02_timepoint02.mp4,Pass
,2176,sample_data/subj02_timepoint02.mp4,Pass
,2177,sample_data/subj02_timepoint02.mp4,Pass
,2178,sample_data/subj02_timepoint02.mp4,Pass
,2179,sample_data/subj02_timepoint02.mp4,Pass
,2180,sample_data/subj02_timepoint02.mp4,Pass
,2181,sample_data/subj02_timepoint02.mp4,Pass
,2182,sample_data/subj02_timepoint02.mp4,Pass
,2183,sample_data/subj02_timepoint02.mp4,Pass
,2184,sample_data/subj02_timepoint02.mp4,Pass
,2185,sample_data/subj02_timepoint02.mp4,Pass
,2186,sample_data/subj02_timepoint02.mp4,Pass
,2187,sample_data/subj02_timepoint02.mp4,Pass
,2188,sample_data/subj02_timepoint02.mp4,Pass
,2189,sample_data/subj02_timepoint02.mp4,Pass
,2190,sample_data/subj02_timepoint02.mp4,Pass
2.4339522142294006,2191,sample_data/subj02_timepoint02.mp4,Pass
6.265818527417322,2192,sample_data/subj02_timepoint02.mp4,Pass
7.994188101511746,2193,sample_data/subj02_timepoint02.mp4,Pass
6.183866569672867,2194,sample_data/subj02_timepoint02.mp4,Pass
,2195,sample_data/subj02_timepoint02.mp4,Pass
,2196,sample_data/subj02_timepoint02.mp4,Pass
,2197,sample_data/subj02_timepoint02.mp4,Pass
,2198,sample_data/subj02_timepoint02.mp4,Pass
,2199,sample_data/subj02_timepoint02.mp4,Pass
,2200,sample_data/subj02_timepoint02.mp4,Pass
,2201,sample_data/subj02_timepoint02.mp4,Pass
,2202,sample_data/subj02_timepoint02.mp4,Pass
,2203,sample_data/subj02_timepoint02.mp4,Pass
,2204,sample_data/subj02_timepoint02.mp4,Pass
,2205,sample_data/subj02_timepoint02.mp4,Pass
,2206,sample_data/subj02_timepoint02.mp4,Pass
,2207,sample_data/subj02_timepoint02.mp4,Pass
,2208,sample_data/subj02_timepoint02.mp4,Pass
,2209,sample_data/subj02_timepoint02.mp4,Pass
,2210,sample_data/subj02_timepoint02.mp4,Pass
,2211,sample_data/subj02_timepoint02.mp4,Pass
,2212,sample_data/subj02_timepoint02.mp4,Pass
,2213,sample_data/subj02_timepoint02.mp4,Pass
,2214,sample_data/subj02_timepoint02.mp4,Pass
,2215,sample_data/subj02_timepoint02.mp4,Pass
,2216,sample_data/subj02_timepoint02.mp4,Pass
,2217,sample_data/subj02_timepoint02.mp4,Pass
,2218,sample_data/subj02_timepoint02.mp4,Pass
,2219,sample_data/subj02_timepoint02.mp4,Pass
,2220,sample_data/subj02_timepoint02.mp4,Pass
-2.684496931595258,2221,sample_data/subj02_timepoint02.mp4,Pass
-2.5552682362610124,2222,sample_data/subj02_timepoint02.mp4,Pass
-1.683584133219738,2223,sample_data/subj02_timepoint02.mp4,Pass
0.21506501208045076,2224,sample_data/subj02_timepoint02.mp4,Pass
2.534691807476626,2225,sample_data/subj02_timepoint02.mp4,Pass
,2226,sample_data/subj02_timepoint02.mp4,Pass
,2227,sample_data/subj02_timepoint02.mp4,Pass
,2228,sample_data/subj02_timepoint02.mp4,Pass
,2229,sample_data/subj02_timepoint02.mp4,Pass
,2230,sample_data/subj02_timepoint02.mp4,Pass
,2231,sample_data/subj02_timepoint02.mp4,Pass
,2232,sample_data/subj02_timepoint02.mp4,Pass
,2233,sample_data/subj02_timepoint02.mp4,Pass
,2234,sample_data/subj02_timepoint02.mp4,Pass
,2235,sample_data/subj02_timepoint02.mp4,Pass
,2236,sample_data/subj02_timepoint02.mp4,Pass
,2237,sample_data/subj02_timepoint02.mp4,Pass
,2238,sample_data/subj02_timepoint02.mp4,Pass
,2239,sample_data/subj02_timepoint02.mp4,Pass
,2240,sample_data/subj02_timepoint02.mp4,Pass
,2241,sample_data/subj02_timepoint02.mp4,Pass
,2242,sample_data/subj02_timepoint02.mp4,Pass
,2243,sample_data/subj02_timepoint02.mp4,Pass
,2244,sample_data/subj02_timepoint02.mp4,Pass
,2245,sample_data/subj02_timepoint02.mp4,Pass
,2246,sample_data/subj02_timepoint02.mp4,Pass
,2247,sample_data/subj02_timepoint02.mp4,Pass
,2248,sample_data/subj02_timepoint02.mp4,Pass
,2249,sample_data/subj02_timepoint02.mp4,Pass
,2250,sample_data/subj02_timepoint02.mp4,Pass
,2251,sample_data/subj02_timepoint02.mp4,Pass
,2252,sample_data/subj02_timepoint02.mp4,Pass
,2253,sample_data/subj02_timepoint02.mp4,Pass
,2254,sample_data/subj02_timepoint02.mp4,Pass
,2255,sample_data/subj02_timepoint02.mp4,Pass
,2256,sample_data/subj02_timepoint02.mp4,Pass
,2257,sample_data/subj02_timepoint02.mp4,Pass
,2258,sample_data/subj02_timepoint02.mp4,Pass
,2259,sample_data/subj02_timepoint02.mp4,Pass
,2260,sample_data/subj02_timepoint02.mp4,Pass
,2261,sample_data/subj02_timepoint02.mp4,Pass
,2262,sample_data/subj02_timepoint02.mp4,Pass
,2263,sample_data/subj02_timepoint02.mp4,Pass
,2264,sample_data/subj02_timepoint02.mp4,Pass
,2265,sample_data/subj02_timepoint02.mp4,Pass
,2266,sample_data/subj02_timepoint02.mp4,Pass
,2267,sample_data/subj02_timepoint02.mp4,Pass
,2268,sample_data/subj02_timepoint02.mp4,Pass
,2269,sample_data/subj02_timepoint02.mp4,Pass
,2270,sample_data/subj02_timepoint02.mp4,Pass
,2271,sample_data/subj02_timepoint02.mp4,Pass
,2272,sample_data/subj02_timepoint02.mp4,Pass
,2273,sample_data/subj02_timepoint02.mp4,Pass
,2274,sample_data/subj02_timepoint02.mp4,Pass
,2275,sample_data/subj02_timepoint02.mp4,Pass
,2276,sample_data/subj02_timepoint02.mp4,Pass
,2277,sample_data/subj02_timepoint02.mp4,Pass
,2278,sample_data/subj02_timepoint02.mp4,Pass
,2279,sample_data/subj02_timepoint02.mp4,Pass
,2280,sample_data/subj02_timepoint02.mp4,Pass
,2281,sample_data/subj02_timepoint02.mp4,Pass
,2282,sample_data/subj02_timepoint02.mp4,Pass
,2283,sample_data/subj02_timepoint02.mp4,Pass
,2284,sample_data/subj02_timepoint02.mp4,Pass
,2285,sample_data/subj02_timepoint02.mp4,Pass
,2286,sample_data/subj02_timepoint02.mp4,Pass
,2287,sample_data/subj02_timepoint02.mp4,Pass
,2288,sample_data/subj02_timepoint02.mp4,Pass
,2289,sample_data/subj02_timepoint02.mp4,Pass
,2290,sample_data/subj02_timepoint02.mp4,Pass
,2291,sample_data/subj02_timepoint02.mp4,Pass
,2292,sample_data/subj02_timepoint02.mp4,Pass
,2293,sample_data/subj02_timepoint02.mp4,Pass
,2294,sample_data/subj02_timepoint02.mp4,Pass
,2295,sample_data/subj02_timepoint02.mp4,Pass
,2296,sample_data/subj02_timepoint02.mp4,Pass
,2297,sample_data/subj02_timepoint02.mp4,Pass
,2298,sample_data/subj02_timepoint02.mp4,Pass
,2299,sample_data/subj02_timepoint02.mp4,Pass
,2300,sample_data/subj02_timepoint02.mp4,Pass
,2301,sample_data/subj02_timepoint02.mp4,Pass
,2302,sample_data/subj02_timepoint02.mp4,Pass
,2303,sample_data/subj02_timepoint02.mp4,Pass
,2304,sample_data/subj02_timepoint02.mp4,Pass
,2305,sample_data/subj02_timepoint02.mp4,Pass
,2306,sample_data/subj02_timepoint02.mp4,Pass
,2307,sample_data/subj02_timepoint02.mp4,Pass
1.7527516072388618,2308,sample_data/subj02_timepoint02.mp4,Pass
3.1072679326520536,2309,sample_data/subj02_timepoint02.mp4,Pass
3.3655765075818733,2310,sample_data/subj02_timepoint02.mp4,Pass
3.325566840311332,2311,sample_data/subj02_timepoint02.mp4,Pass
,2312,sample_data/subj02_timepoint02.mp4,Pass
,2313,sample_data/subj02_timepoint02.mp4,Pass
,2314,sample_data/subj02_timepoint02.mp4,Pass
,2315,sample_data/subj02_timepoint02.mp4,Pass
,2316,sample_data/subj02_timepoint02.mp4,Pass
,2317,sample_data/subj02_timepoint02.mp4,Pass
,2318,sample_data/subj02_timepoint02.mp4,Pass
,2319,sample_data/subj02_timepoint02.mp4,Pass
,2320,sample_data/subj02_timepoint02.mp4,Pass
,2321,sample_data/subj02_timepoint02.mp4,Pass
,2322,sample_data/subj02_timepoint02.mp4,Pass
,2323,sample_data/subj02_timepoint02.mp4,Pass
,2324,sample_data/subj02_timepoint02.mp4,Pass
,2325,sample_data/subj02_timepoint02.mp4,Pass
,2326,sample_data/subj02_timepoint02.mp4,Pass
,2327,sample_data/subj02_timepoint02.mp4,Pass
,2328,sample_data/subj02_timepoint02.mp4,Pass
,2329,sample_data/subj02_timepoint02.mp4,Pass
,2330,sample_data/subj02_timepoint02.mp4,Pass
,2331,sample_data/subj02_timepoint02.mp4,Pass
,2332,sample_data/subj02_timepoint02.mp4,Pass
,2333,sample_data/subj02_timepoint02.mp4,Pass
,2334,sample_data/subj02_timepoint02.mp4,Pass
,2335,sample_data/subj02_timepoint02.mp4,Pass
,2336,sample_data/subj02_timepoint02.mp4,Pass
,2337,sample_data/subj02_timepoint02.mp4,Pass
,2338,sample_data/subj02_timepoint02.mp4,Pass
,2339,sample_data/subj02_timepoint02.mp4,Pass
,2340,sample_data/subj02_timepoint02.mp4,Pass
,2341,sample_data/subj02_timepoint02.mp4,Pass
,2342,sample_data/subj02_timepoint02.mp4,Pass
