172.297653, 338.330322, 194.585953, 188.462646
185.353363, 340.724976, 180.608475, 181.997681
182.543121, 341.891235, 183.938202, 182.386337
177.977127, 338.716614, 189.625992, 188.390625
178.681625, 338.267303, 187.996017, 187.363983
177.576797, 340.277740, 188.787369, 186.333755
178.018173, 338.610474, 187.633179, 186.978638
178.383148, 339.393158, 187.931274, 185.659103
177.911621, 339.996216, 187.820206, 185.147095
179.869858, 338.708832, 184.635910, 182.705673
181.841537, 338.597015, 181.607590, 180.448807
171.130020, 334.125427, 193.313034, 188.651291
171.470291, 333.014587, 193.142868, 188.683273
172.108231, 333.739258, 193.216370, 188.441696
184.563370, 334.880310, 179.821716, 179.945496
185.524094, 335.269897, 179.008789, 179.375641
185.886536, 334.128998, 179.161423, 180.173950
186.624695, 332.661011, 177.382751, 179.943924
186.435837, 332.261658, 178.115845, 180.330444
180.049072, 330.738342, 183.975403, 182.574936
184.346710, 330.577484, 179.108261, 182.259598
174.524261, 327.215820, 190.110092, 189.112411
183.217880, 331.023560, 180.167068, 180.575806
174.246567, 327.869446, 190.203110, 187.295181
184.524567, 332.685974, 178.724060, 180.594452
185.272797, 333.790222, 180.727600, 180.668625
180.919159, 331.497772, 183.431763, 181.235214
181.874390, 330.468964, 184.150497, 183.197327
182.634247, 330.415222, 184.127731, 183.710648
181.182648, 330.682709, 186.842529, 184.200470
188.945938, 331.020691, 177.108917, 181.274719
190.571533, 329.331299, 176.806534, 181.752884
192.775116, 330.049286, 173.969803, 178.267349
191.957291, 327.437256, 176.090530, 180.462921
190.741241, 327.156525, 176.103516, 181.359024
190.488541, 325.924042, 176.465805, 182.858688
190.023605, 324.711334, 177.229523, 181.386948
193.755524, 323.233093, 174.503815, 178.843964
190.369766, 314.761292, 184.482162, 188.827423
198.324677, 315.657715, 174.660278, 182.193466
195.476044, 313.233307, 175.613876, 176.830490
199.905701, 315.724731, 171.585831, 170.043167
197.982697, 309.123657, 175.910904, 171.713425
201.969986, 300.616791, 169.868423, 173.440384
204.363937, 301.305695, 166.339508, 169.477844
205.374207, 293.774475, 173.168167, 177.775604
208.159546, 290.999786, 173.319260, 178.650742
208.760330, 288.533447, 170.589813, 175.926407
210.552216, 286.345123, 168.946823, 175.147491
212.196655, 286.400848, 164.831467, 170.426468
213.961334, 283.248260, 166.127365, 173.110504
215.797226, 281.733978, 164.100861, 172.278717
215.075546, 281.674469, 161.844177, 168.397552
216.243652, 282.828705, 159.359421, 166.313385
220.746689, 287.269958, 158.336761, 161.600998
219.144455, 277.336823, 164.093628, 173.208328
215.012283, 277.282257, 172.016708, 177.779663
217.537537, 284.206207, 167.238983, 163.111191
225.079895, 280.392639, 161.200821, 166.053101
226.027161, 279.647705, 160.762222, 165.203293
227.195999, 278.852325, 159.041443, 165.640625
228.900421, 278.853851, 156.352280, 162.871292
229.449753, 278.199890, 156.239166, 162.876175
231.285995, 276.744446, 154.524261, 162.105988
232.884644, 273.837708, 155.155121, 163.278137
232.815918, 270.354126, 157.164856, 166.636734
232.896210, 270.014069, 158.127747, 167.079285
232.278183, 266.640411, 163.100159, 170.880432
234.910110, 266.444061, 158.225479, 167.672714
237.095840, 266.522583, 159.357346, 167.134705
238.509369, 269.367828, 157.171356, 163.519775
240.097336, 266.385681, 158.022705, 163.620880
240.124466, 268.549988, 159.122177, 160.535904
241.620728, 268.733307, 159.021072, 159.904099
239.554871, 262.636597, 157.743866, 168.525757
245.787857, 262.355743, 154.157501, 168.573135
250.800674, 265.394409, 152.620514, 163.810501
251.429855, 262.089661, 152.868301, 165.052795
255.493301, 268.704651, 148.753143, 157.847046
253.405273, 262.099945, 152.155823, 163.397903
256.460419, 258.520233, 153.955856, 165.659607
255.882111, 262.150421, 152.871063, 161.788773
257.388733, 260.052795, 152.651398, 161.629913
260.786621, 261.295258, 152.189087, 162.480835
261.159515, 254.929596, 152.979874, 165.091019
264.947235, 256.159546, 154.930695, 166.291626
266.695038, 255.179291, 155.112686, 168.439621
264.427002, 253.815262, 154.683289, 165.321243
264.992767, 253.815674, 155.354813, 165.195282
266.278046, 258.149414, 156.958588, 164.112625
269.858429, 254.195862, 156.163879, 168.341949
271.856079, 253.368683, 156.426346, 169.330078
268.273285, 253.071823, 156.720047, 165.823593
268.828766, 251.732742, 156.824295, 166.350723
270.885468, 255.685257, 155.673157, 163.990860
271.916382, 256.625763, 154.163147, 162.726761
274.049164, 259.285553, 153.150467, 162.721146
272.662018, 261.945679, 158.061172, 163.840256
268.134247, 263.131195, 166.370453, 165.015274
268.083282, 264.502075, 166.313522, 165.156982
265.946442, 262.659302, 168.749741, 167.379547
267.479675, 266.099030, 167.439896, 166.546249
268.083344, 263.964874, 164.704147, 170.669754
270.857605, 265.555664, 157.802277, 166.351486
269.032898, 266.024170, 159.316193, 168.556931
268.904877, 270.225281, 161.628983, 168.561157
272.070007, 273.289825, 160.805237, 168.556107
263.755127, 275.267792, 168.286346, 168.968201
269.432892, 279.798187, 159.435501, 167.335648
267.140259, 280.691193, 159.333176, 168.090576
265.170654, 279.112976, 160.241928, 170.398636
264.003693, 275.931305, 165.398346, 174.806442
264.228699, 278.841309, 162.404160, 173.038467
264.778442, 279.551025, 161.823135, 171.176193
263.531433, 276.509277, 164.310287, 174.304779
257.564880, 280.454010, 169.703491, 173.080429
257.530945, 284.559998, 165.285919, 164.013931
257.597992, 278.608337, 163.019135, 172.500549
258.192444, 278.734406, 165.167816, 173.190292
256.431885, 277.879303, 162.403839, 172.095032
254.409027, 280.010040, 161.629242, 170.474976
252.421600, 280.283142, 162.434204, 170.692978
251.816833, 279.974976, 163.005524, 171.832382
244.880447, 283.645752, 170.276230, 168.831268
247.090439, 280.917389, 164.755875, 173.929138
239.446274, 284.766754, 173.682434, 171.668411
237.570450, 286.074829, 174.148712, 172.257858
239.000793, 286.496460, 173.960342, 171.193619
239.649719, 282.675690, 169.266312, 177.925568
238.250778, 283.239807, 170.368118, 179.329987
234.428696, 286.101624, 172.371475, 179.096207
233.586563, 288.810974, 173.622192, 177.688828
231.517227, 295.852570, 177.342529, 178.406555
233.252747, 296.043060, 171.489838, 175.613647
236.217484, 299.152771, 168.574738, 173.290009
238.875504, 300.737122, 166.008743, 174.654327
227.355209, 295.832367, 175.884811, 181.676407
230.498215, 302.711548, 171.229141, 177.292740
230.966034, 305.447937, 176.431885, 177.457687
230.382690, 306.540314, 176.443283, 178.056168
233.002304, 297.712250, 167.477188, 180.459503
225.572067, 299.869385, 175.086426, 182.911301
233.626663, 306.467926, 165.692474, 176.314468
231.647537, 306.742004, 167.553909, 176.705490
218.271103, 300.220306, 177.605850, 184.572906
216.761902, 300.869812, 177.324249, 185.080017
224.501114, 305.236572, 169.197098, 179.389023
221.771606, 304.575562, 172.900558, 180.510437
222.693588, 304.980469, 169.960464, 180.022125
217.104843, 300.221191, 174.255646, 184.340729
213.122223, 303.510132, 175.881424, 180.628159
212.212967, 303.109100, 176.945007, 181.026398
211.683838, 305.002594, 176.822647, 179.527420
210.874039, 308.240479, 174.647278, 179.976318
211.036835, 305.386536, 173.750854, 184.231598
209.216019, 306.411987, 174.679581, 183.992630
207.426743, 314.511658, 175.546951, 179.443619
195.222000, 315.247040, 188.585907, 186.902863
207.548599, 316.682678, 175.836563, 180.686508
205.850784, 319.806763, 179.718430, 179.854996
206.907288, 321.086182, 177.822449, 178.975693
207.439087, 321.731110, 177.372253, 176.989212
204.864563, 319.851257, 181.282059, 178.927231
199.734177, 317.184570, 181.427887, 183.680344
200.020432, 317.160645, 181.973938, 183.651764
199.577316, 317.656342, 181.708679, 183.288330
200.225021, 317.999817, 181.572449, 182.734772
199.796844, 317.727386, 181.886459, 182.922775
199.336411, 318.679260, 182.428329, 181.306976
200.000916, 318.964569, 181.838715, 180.988068
198.665329, 318.563812, 182.328049, 181.300964
196.100250, 318.142365, 183.424438, 181.987061
195.967926, 317.666107, 183.711777, 184.056229
194.896347, 317.958038, 184.225571, 184.709412
194.640793, 318.414612, 183.816528, 185.252502
195.657043, 319.018219, 183.519287, 185.185532
195.626434, 320.763550, 182.972794, 184.912933
195.876480, 326.850861, 184.598312, 177.895294
208.199310, 322.586731, 172.673553, 180.171082
196.296814, 326.754120, 183.581879, 177.350555
208.949341, 325.113770, 172.869049, 179.936096
206.458450, 325.215637, 176.828308, 180.678436
204.956894, 324.773407, 179.708664, 182.543671
204.669662, 331.815948, 182.172134, 179.947266
205.246719, 331.549438, 181.661560, 179.177628
205.761826, 326.773407, 179.493103, 181.765045
205.892700, 331.629364, 181.731995, 179.427719
207.895691, 332.764252, 183.327286, 179.379822
206.336212, 331.739166, 181.651749, 178.406509
204.269577, 326.920868, 182.610855, 181.528946
204.012650, 326.624390, 182.820862, 182.186890
204.374878, 326.916260, 181.941895, 182.588440
204.098129, 327.189301, 181.713348, 182.376785
205.245667, 327.373840, 181.278320, 182.357697
206.273178, 327.687653, 180.514847, 182.163940
